2.887972593	2.885340929	2.882705688	2.880056381	2.877372742	2.874672651	2.871981859	2.86933136	2.866739511	2.86417222	2.86162281	2.859089851	2.856565237	2.854098558	2.851684332	2.849348068	2.847126722	2.845053434	2.843078613	2.841170311	2.839311361	2.83754158	2.835868835	2.834282637	2.832762957	2.831302881	2.829873323	2.828425169	2.826915979	2.825320244	2.823602676	2.821754456	2.819757223	2.817609072	2.815310717	2.812862396	2.810300112	2.807647943	2.804961205	2.802294493	2.799657106	2.796997786	2.794295311	2.791622162	2.789119959	2.786908388	2.784931898	2.783141375	2.781557798	2.780309677	2.779468775	2.779012918	2.778913498	2.779152632	2.779726744	2.780579805	2.781710386	2.783104897	2.784754753	2.786603689	2.78862071	2.790734529	2.792833328	2.794801712	2.796564817	2.798065901	2.799216509	2.799950838	2.800267935	2.800189257	2.799781084	2.799057722	2.798085451	2.796883821	2.795491934	2.793961763	2.7923069	2.790539742	2.788651705	2.786668777	2.784598112	2.782465696	2.780249834	2.777938128	2.775555849	2.773106813	2.770584822	2.76800251	2.765381575	2.76273942	2.76008153	2.757423162	2.754770517	2.75211978	2.749480009	2.746900558	2.744361162	2.741811514	2.739258051	2.736696005	13.5
2.873371363	2.870351076	2.867314339	2.864254236	2.861186266	2.858156204	2.855161667	2.852198362	2.849274397	2.846376419	2.843506575	2.840662956	2.837861776	2.835141182	2.83250308	2.829922915	2.827421904	2.825013161	2.82272315	2.820553064	2.81850791	2.816599131	2.814800262	2.813090086	2.811449051	2.80985713	2.808289528	2.806741476	2.805202484	2.803621054	2.801953554	2.800111055	2.79804039	2.795742035	2.79323101	2.790535688	2.787704229	2.784749746	2.781716585	2.778665304	2.775629759	2.772596598	2.769531965	2.766459703	2.76351738	2.760846376	2.758466721	2.756297112	2.754355192	2.752705336	2.75143075	2.750587463	2.750216722	2.750329018	2.750863791	2.751747131	2.752926111	2.754367828	2.756092787	2.758110762	2.760395765	2.762875795	2.76543498	2.767939806	2.770237207	2.772201538	2.773741722	2.774798155	2.775336981	2.775414228	2.775096178	2.77440238	2.773349524	2.771943808	2.770256996	2.76837039	2.766310453	2.764107704	2.761777639	2.759324789	2.756752729	2.754067659	2.751269579	2.748348475	2.745318651	2.742218971	2.739034414	2.735752106	2.732385635	2.728959322	2.725493431	2.721990585	2.718499184	2.715034485	2.711605072	2.708191156	2.704772949	2.701388359	2.698029757	2.694702864	13.5
2.786971331	2.784684181	2.782372236	2.780092955	2.77781868	2.775542974	2.773286819	2.771036148	2.768785238	2.766524076	2.764298201	2.76211834	2.760000944	2.757888079	2.75582242	2.753833055	2.751910448	2.750067472	2.748337984	2.746701002	2.745155573	2.743650436	2.742196321	2.740797043	2.739437819	2.738122225	2.736856222	2.735609055	2.734318018	2.732925415	2.731421709	2.729783297	2.728009939	2.726109743	2.724121094	2.722028017	2.719845533	2.717604399	2.715342522	2.713073015	2.7107656	2.708410978	2.706038713	2.703728676	2.701585531	2.699708223	2.698047876	2.696521044	2.695181608	2.694126844	2.693410635	2.693033457	2.692962408	2.693202972	2.693711519	2.694438696	2.695388794	2.696597099	2.698038101	2.699672699	2.701426506	2.703236818	2.705003738	2.706642151	2.708108902	2.709340096	2.710268259	2.71084857	2.711083651	2.711006165	2.710617781	2.709965706	2.709101915	2.708063841	2.706881523	2.705559492	2.704125643	2.702607393	2.701010466	2.699337721	2.697598457	2.695797205	2.693929672	2.691973448	2.689961433	2.687892914	2.685767174	2.683623552	2.681460381	2.679299355	2.677122355	2.674949884	2.672785521	2.670609713	2.668451309	2.666330576	2.664257288	2.66221118	2.660172462	2.658089638	13.5
2.764950514	2.762623549	2.760266066	2.757917404	2.755598068	2.753264666	2.750921249	2.748582125	2.746261835	2.743954659	2.741650343	2.739373922	2.737112045	2.734889746	2.732706785	2.730581522	2.728556871	2.726613998	2.724737883	2.722931862	2.721179247	2.719512224	2.717941046	2.716435194	2.714969635	2.713507891	2.712069511	2.710649729	2.709190369	2.707663774	2.706032753	2.704288483	2.702404976	2.700393438	2.698273897	2.696051359	2.693736315	2.691356897	2.688969851	2.686615944	2.684253693	2.68185997	2.679428816	2.677025557	2.674779177	2.672782183	2.670993567	2.669352293	2.667868376	2.666642427	2.66573143	2.665128708	2.664814711	2.66480279	2.665071964	2.665588617	2.666334391	2.667306185	2.668481112	2.669843674	2.671327353	2.672894239	2.674467087	2.675961733	2.677294493	2.678380013	2.67914772	2.679556131	2.679637194	2.679404259	2.678901911	2.678169012	2.677237272	2.676116705	2.674804926	2.673346281	2.671773195	2.670105696	2.668375969	2.666591644	2.664764643	2.662866831	2.660887003	2.658803463	2.656634569	2.654411316	2.652176619	2.649937391	2.647682428	2.645403385	2.643072128	2.640729666	2.638382912	2.636055946	2.633764982	2.631514311	2.629318237	2.627105951	2.62487483	2.622618914	13.5
2.719113111	2.716834307	2.714500427	2.712128878	2.709728241	2.707348585	2.704998732	2.702672243	2.700362444	2.698072433	2.695788145	2.693528414	2.691272497	2.689068794	2.686916351	2.684816122	2.682788849	2.680833101	2.67896533	2.677192688	2.675499678	2.67389679	2.672370911	2.670934916	2.669577837	2.668250084	2.666942835	2.665657043	2.664384604	2.663089514	2.661708117	2.660194159	2.6585114	2.65664506	2.654591799	2.652393103	2.650073767	2.647653103	2.645143747	2.642609119	2.640089035	2.637593985	2.635092974	2.632588625	2.630176306	2.62795639	2.625928164	2.624099016	2.622447014	2.621036291	2.619942427	2.61921978	2.618900537	2.618963718	2.619343996	2.619980812	2.620840073	2.621924162	2.623270035	2.624894381	2.626764774	2.628811598	2.630935907	2.633001804	2.634877443	2.636467695	2.637706995	2.638572216	2.639062643	2.639185667	2.638950348	2.638352156	2.637415409	2.636201143	2.634764671	2.633167505	2.631422997	2.629550457	2.627553225	2.625436544	2.623214006	2.620867968	2.618426561	2.615906954	2.613309383	2.61062932	2.607843161	2.604949951	2.601979971	2.598962545	2.595934868	2.592893362	2.589861155	2.586843729	2.583829165	2.580816507	2.577788353	2.574785471	2.571807146	2.568878889	13.80000019
2.852392197	2.849703074	2.847013235	2.844310522	2.841609955	2.838899374	2.836205244	2.833530664	2.830879211	2.828238726	2.825629473	2.823026657	2.820444345	2.81790328	2.815454721	2.813080072	2.810786963	2.808579445	2.806464911	2.804436922	2.8024652	2.800585032	2.798804998	2.797090769	2.795431376	2.793815613	2.792251348	2.79069829	2.789085388	2.787367105	2.78553462	2.783574104	2.781468153	2.779216528	2.776830673	2.774339914	2.771762848	2.769125938	2.766452789	2.763788462	2.761127234	2.75847435	2.755818129	2.753213167	2.750764608	2.748565435	2.746598244	2.74482131	2.743215799	2.74187398	2.740897417	2.740263224	2.739990234	2.740042448	2.740386248	2.740982056	2.741805792	2.742888451	2.744207144	2.745732069	2.747399569	2.749145269	2.75088501	2.752521515	2.753973722	2.755164385	2.756027222	2.756527662	2.756650209	2.756416559	2.755872011	2.755038261	2.753985167	2.752730131	2.751321793	2.749758005	2.748056412	2.746267557	2.744385719	2.742433786	2.7403934	2.738293648	2.736127853	2.733865023	2.731521606	2.729110003	2.726655006	2.724156618	2.72162509	2.719100237	2.716569901	2.714012861	2.711466551	2.708939791	2.706460953	2.704027414	2.70163846	2.699258566	2.696866751	2.694469452	14.10000038
2.921217918	2.918241501	2.91525197	2.912265062	2.909261465	2.90627408	2.903299332	2.900349855	2.8974123	2.894472837	2.891540527	2.888633013	2.885778666	2.882960081	2.880203962	2.877529144	2.87493825	2.872424841	2.869989157	2.867631197	2.865352631	2.863170862	2.861076355	2.859051704	2.857075691	2.855131388	2.853207827	2.851314545	2.849372149	2.847378016	2.845262527	2.843010902	2.84060359	2.838051796	2.835388422	2.832627296	2.829756021	2.826822996	2.823868513	2.820946932	2.818031073	2.815094709	2.812149286	2.809258699	2.806535721	2.804074049	2.801843643	2.799806595	2.797954798	2.796380758	2.795150995	2.79429698	2.793789148	2.793624163	2.793735743	2.794094324	2.794691324	2.795538187	2.7966187	2.79789257	2.799336672	2.800853968	2.802368879	2.803770065	2.804950714	2.805860519	2.806452036	2.806692839	2.806583405	2.8061378	2.805369377	2.804316759	2.803048134	2.801593542	2.799975634	2.798216105	2.79633522	2.79437542	2.792309999	2.790159225	2.787947416	2.785663605	2.783324003	2.780875444	2.778348923	2.775752068	2.773124456	2.770460367	2.767748594	2.765006304	2.762262106	2.759540319	2.756824732	2.754138947	2.751462936	2.748818159	2.746203661	2.743597269	2.741002798	2.738402128	14.19999981
2.695036888	2.692785501	2.690519333	2.688228369	2.685940504	2.683648109	2.681365728	2.67910099	2.676839113	2.674556971	2.672279596	2.670019865	2.667800903	2.665616751	2.663451433	2.661314011	2.659223318	2.657181501	2.655208826	2.653323174	2.651506662	2.649758577	2.648059845	2.646402597	2.644762039	2.643131018	2.641550779	2.64000392	2.638471603	2.636859894	2.635137796	2.633336306	2.63141799	2.629412413	2.627324343	2.625171423	2.622979879	2.620716095	2.618417501	2.616164446	2.613948822	2.611735344	2.609468699	2.607195616	2.605036974	2.603076696	2.601275206	2.599601507	2.598038435	2.596692324	2.595575571	2.594718695	2.594102144	2.593696356	2.593486071	2.593458652	2.593640089	2.593994856	2.594511747	2.595178604	2.595948219	2.59677124	2.597610712	2.59842658	2.599102259	2.599583864	2.599835157	2.59985733	2.599618435	2.599139929	2.598433495	2.597560167	2.596540451	2.595371485	2.594057322	2.592639685	2.5911448	2.589558125	2.587888002	2.586171865	2.584429741	2.582649231	2.580787897	2.578843117	2.57684803	2.574824572	2.572785616	2.570694208	2.568555832	2.566389799	2.56423831	2.562099218	2.559966326	2.557825565	2.555696011	2.553606749	2.551555157	2.549508095	2.547414541	2.545341969	14.30000019
2.803580999	2.800604105	2.797591448	2.794565201	2.791554689	2.788550138	2.785559416	2.782588959	2.779652834	2.776737213	2.773836136	2.770947218	2.76808095	2.765250444	2.762489557	2.759797335	2.757189512	2.754678488	2.752274752	2.749952555	2.747695923	2.745512962	2.74343133	2.741448402	2.7395401	2.737682581	2.735873461	2.73409152	2.732305288	2.730481386	2.728565216	2.726522684	2.724322081	2.721982956	2.71949482	2.71688056	2.714135408	2.71131134	2.708424807	2.705538034	2.70267415	2.699837685	2.696979523	2.69408989	2.691298723	2.688732147	2.686390638	2.684241533	2.682255983	2.680524111	2.679086685	2.677985191	2.677232027	2.676840067	2.676771164	2.676988363	2.677470446	2.678201914	2.679162025	2.680360079	2.681771994	2.683329344	2.684957266	2.686558962	2.688033819	2.689280272	2.690206528	2.690761328	2.690925598	2.690721512	2.690171003	2.689308167	2.688178062	2.686817884	2.685257196	2.683505297	2.681571245	2.679503679	2.677335739	2.675127029	2.672842979	2.670458794	2.667973757	2.665399313	2.662736893	2.659953833	2.657085419	2.654166937	2.651228666	2.648284674	2.645298243	2.642258883	2.639190435	2.636145115	2.633116007	2.630116701	2.627159834	2.624261618	2.621376753	2.618460894	14.39999962
2.731418371	2.729024887	2.72657752	2.724093199	2.721593857	2.719112635	2.716681719	2.71427989	2.711881638	2.709476233	2.707052946	2.704638243	2.702284813	2.700003386	2.697810411	2.695699692	2.6936481	2.691647768	2.689699411	2.68784833	2.686107635	2.684453249	2.682890177	2.681406736	2.679969072	2.678556681	2.677134514	2.675725698	2.674305677	2.672817945	2.671237946	2.669522524	2.667647123	2.66560626	2.663418531	2.661122322	2.658746004	2.656336546	2.653920174	2.651520729	2.649114847	2.646641493	2.644130468	2.6416924	2.639447927	2.6374681	2.635701418	2.634100199	2.632677317	2.631527424	2.630699396	2.630208731	2.630052567	2.630244017	2.630744219	2.63151288	2.632494926	2.633682013	2.635066748	2.636641741	2.638375998	2.640215874	2.642070532	2.643826246	2.645385504	2.646663666	2.647595644	2.648159504	2.648349047	2.648227453	2.647827625	2.647196054	2.646323919	2.645226002	2.643953323	2.642522573	2.640976906	2.639344215	2.637651682	2.635907173	2.634060621	2.632136583	2.63014102	2.628057718	2.62590003	2.623696327	2.621467113	2.619193316	2.616877317	2.614536285	2.612189293	2.609826803	2.60747242	2.605170012	2.60291791	2.600684881	2.598455667	2.596231699	2.594005346	2.591772795	14.39999962
2.870108604	2.867061615	2.863994598	2.860898972	2.857827425	2.854767561	2.851719618	2.84866786	2.845614672	2.842567444	2.839562654	2.836580276	2.833640099	2.830752611	2.827925444	2.825176239	2.822498322	2.819879532	2.817359924	2.81494832	2.812641382	2.8104105	2.808251143	2.806139946	2.804066658	2.802028656	2.800017357	2.798056841	2.796102524	2.794092417	2.791954041	2.789680243	2.787257433	2.784713507	2.78206563	2.779335976	2.776537895	2.773698092	2.7708323	2.767987013	2.765143633	2.762244463	2.759301186	2.756402969	2.753716469	2.751276255	2.749048948	2.746992111	2.745121717	2.743507385	2.742204666	2.741243124	2.740618467	2.740303755	2.740264177	2.740494013	2.740967989	2.741683245	2.74262619	2.743760824	2.745059729	2.746461153	2.74787879	2.749213934	2.750390291	2.751316071	2.751901865	2.752149582	2.752082109	2.751721382	2.751060486	2.750130415	2.748993158	2.747666597	2.746177673	2.744570732	2.742858648	2.741063356	2.739183426	2.737256289	2.735262871	2.733192682	2.731038094	2.728807449	2.726514816	2.724166155	2.721793413	2.719404936	2.716980696	2.714521408	2.712066889	2.709624529	2.707188845	2.704774618	2.702399015	2.700042963	2.697687387	2.695348978	2.693032026	2.690692186	14.60000038
2.836778879	2.834389448	2.831985235	2.829584122	2.827172041	2.824762583	2.822353125	2.819957733	2.81757617	2.815212011	2.812882185	2.810592413	2.808317423	2.806083679	2.803899527	2.801800966	2.799788237	2.797856092	2.796013594	2.794279814	2.792641401	2.791103125	2.78963542	2.788217783	2.78684926	2.785522461	2.784222603	2.782936811	2.78159523	2.780166864	2.77860713	2.776881218	2.775002241	2.77296257	2.770791292	2.768494606	2.766088486	2.763608932	2.761111498	2.758611679	2.756111383	2.753573656	2.751018763	2.748517036	2.746212006	2.744170904	2.742365122	2.740720034	2.739260435	2.738091469	2.737291098	2.736875534	2.736829042	2.737113953	2.737688303	2.73852849	2.739624262	2.740980864	2.742583513	2.744404554	2.746394396	2.74848485	2.750576735	2.752543449	2.754285097	2.755727053	2.7568295	2.757565737	2.757916689	2.757900238	2.757553816	2.756940842	2.756078005	2.75498414	2.753676176	2.752225161	2.750681639	2.749036074	2.747301817	2.745459557	2.743538618	2.741549253	2.739495277	2.737353563	2.735108614	2.732792854	2.730429411	2.728023291	2.725557327	2.723062277	2.720560074	2.718058348	2.715582132	2.713124514	2.71068573	2.708250046	2.705841064	2.703462362	2.701081038	2.69869256	14.69999981
2.66579628	2.663683653	2.661528349	2.659356833	2.657194376	2.655061483	2.652950525	2.650861979	2.648782015	2.646703959	2.644620657	2.642547846	2.640510321	2.638527632	2.63660121	2.634732008	2.632931948	2.631201744	2.629538298	2.627929688	2.626405478	2.624966621	2.623615503	2.622306108	2.621026039	2.619752884	2.618507624	2.617281914	2.616056442	2.614793062	2.61342597	2.611930132	2.610288858	2.608506918	2.606599569	2.604594469	2.602505684	2.600381136	2.59827137	2.596197844	2.594115496	2.591950178	2.589691162	2.587431192	2.585339069	2.583527565	2.581946135	2.580500603	2.579180002	2.578074217	2.577243805	2.576706171	2.576451063	2.576499701	2.576824188	2.577370882	2.578095198	2.578989744	2.580060005	2.581305265	2.582695246	2.584178209	2.585674047	2.587101698	2.588368893	2.589417219	2.590187788	2.590656519	2.59082675	2.590720415	2.590378046	2.589799166	2.589022398	2.588080406	2.58698082	2.585729837	2.584349632	2.582900047	2.581417799	2.579898834	2.578307152	2.576639891	2.574870825	2.573012114	2.571093082	2.569127321	2.567130327	2.565100908	2.563048124	2.560963392	2.558835268	2.556685686	2.554564476	2.552475452	2.55038476	2.548318386	2.546264887	2.544222593	2.542149544	2.540056229	14.89999962
2.756389618	2.754103661	2.751801491	2.74951458	2.747235298	2.744968176	2.742702484	2.740442991	2.738196373	2.735955954	2.733742714	2.731570482	2.729438543	2.727359056	2.725325346	2.723342657	2.721431732	2.719609261	2.717889547	2.716273546	2.714764595	2.713345289	2.71200633	2.710703611	2.709432364	2.708194017	2.706978083	2.705755949	2.704519033	2.703234911	2.70181942	2.700232744	2.698467016	2.696552277	2.694507599	2.692325354	2.690053225	2.687741041	2.685433626	2.683158159	2.680853605	2.678511858	2.676118135	2.673779249	2.671620131	2.669735909	2.668084383	2.666584015	2.665254593	2.66419816	2.663495064	2.663150311	2.663150549	2.663478851	2.664095879	2.664957285	2.666031361	2.667331934	2.668849945	2.670573235	2.672470808	2.674463987	2.676460028	2.678351641	2.680048943	2.68147254	2.682567596	2.683297873	2.683660746	2.683698654	2.683446169	2.682930708	2.68217206	2.681214333	2.680082321	2.678795815	2.677375078	2.675866365	2.67428422	2.672629118	2.670898438	2.669100761	2.667223692	2.665248156	2.663176298	2.661026001	2.658829689	2.656583309	2.654287577	2.651962042	2.649608135	2.647282839	2.644958496	2.642653227	2.640369177	2.638095617	2.635853052	2.633590937	2.631326437	2.629062891	14.89999962
2.86482048	2.86234355	2.85986495	2.857365847	2.854865074	2.852363586	2.849891901	2.847457647	2.845033646	2.842627525	2.840252638	2.837919235	2.835638046	2.833385229	2.831191301	2.829064369	2.827040434	2.825134993	2.82335639	2.821683168	2.820109606	2.818609953	2.817195892	2.81582284	2.814498901	2.813225031	2.811998367	2.810785055	2.809520721	2.808135986	2.806605577	2.804891348	2.803007364	2.800971746	2.798786879	2.796462059	2.794041395	2.791535616	2.788983345	2.786440849	2.783906221	2.781368971	2.778798342	2.776280165	2.77397275	2.771956682	2.770174265	2.768567085	2.767183542	2.766137123	2.765488386	2.76524806	2.765397787	2.765916824	2.766740084	2.767833948	2.769177675	2.770788193	2.772637606	2.774715662	2.77696991	2.779305458	2.781620979	2.783790588	2.785715818	2.787339449	2.788595438	2.78943634	2.789866209	2.789915085	2.789621353	2.78899765	2.788089037	2.786956787	2.785662413	2.784210443	2.782612562	2.780888796	2.779073	2.777173042	2.775182486	2.773112059	2.770946503	2.768690825	2.766343832	2.763920069	2.761430502	2.758875132	2.756263971	2.753610373	2.750946045	2.748303652	2.745675087	2.743045807	2.74042201	2.737831831	2.735274553	2.732734442	2.730182409	2.727603674	15.10000038
